epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
100,1.6659263372421265,0.9337267279624939,2.0455472469329834,1.0368759632110596
101,1.6619824171066284,0.9314317107200623,2.0305263996124268,1.033227562904358
102,1.6350936889648438,0.9276455640792847,2.0197126865386963,1.0295239686965942
103,1.6523936986923218,0.9242482781410217,2.0092530250549316,1.0266445875167847
104,1.621657371520996,0.9209168553352356,2.000220775604248,1.0234427452087402
105,1.6148494482040405,0.9177667498588562,1.988157033920288,1.0199397802352905
106,1.6025608777999878,0.9149649143218994,1.978318214416504,1.0169035196304321
107,1.6142841577529907,0.9119967818260193,1.9673097133636475,1.0135838985443115
108,1.5872044563293457,0.9089617133140564,1.9613027572631836,1.0111339092254639
109,1.5850214958190918,0.90570467710495,1.9504508972167969,1.0077141523361206
110,1.5746833086013794,0.9030279517173767,1.9409462213516235,1.0049270391464233
111,1.5687010288238525,0.9005645513534546,1.9331194162368774,1.0023181438446045
112,1.5771827697753906,0.8972393870353699,1.9236767292022705,0.9994813203811646
113,1.5564601421356201,0.8948420286178589,1.9142805337905884,0.996961236000061
114,1.5498796701431274,0.8924610614776611,1.9061915874481201,0.9945620894432068
115,1.5437837839126587,0.8898984789848328,1.896758794784546,0.9917756915092468
116,1.5469917058944702,0.8873799443244934,1.8902976512908936,0.9898235201835632
117,1.5452938079833984,0.8852789402008057,1.8821189403533936,0.9872007369995117
118,1.5370856523513794,0.8826417922973633,1.8728411197662354,0.9850084185600281
119,1.5136970281600952,0.8807426691055298,1.8683210611343384,0.9835214018821716
120,1.5223008394241333,0.8787251710891724,1.859984040260315,0.9814548492431641
121,1.5001935958862305,0.8759158253669739,1.8521625995635986,0.9784226417541504
122,1.4977315664291382,0.8736642599105835,1.8467814922332764,0.9772733449935913
123,1.5023788213729858,0.8720811009407043,1.8414913415908813,0.9761021733283997
124,1.4892367124557495,0.8709889650344849,1.8352553844451904,0.9742007255554199
125,1.4967073202133179,0.8687292337417603,1.8295005559921265,0.9724276661872864
126,1.4783127307891846,0.8660234808921814,1.8212941884994507,0.9698276519775391
127,1.4603298902511597,0.863962709903717,1.8165041208267212,0.9688435792922974
128,1.4690988063812256,0.8623428344726562,1.8094017505645752,0.966727077960968
129,1.465016484260559,0.8605124950408936,1.8070226907730103,0.9664508104324341
130,1.4525558948516846,0.8594517111778259,1.8000932931900024,0.9645577073097229
131,1.4545443058013916,0.856285810470581,1.7932037115097046,0.9625520706176758
132,1.4508472681045532,0.8550562262535095,1.7893272638320923,0.9615330100059509
133,1.4363198280334473,0.8528285622596741,1.7836815118789673,0.9598706960678101
134,1.4515588283538818,0.8510940670967102,1.779391884803772,0.9586905837059021
135,1.4338957071304321,0.8513432741165161,1.7756497859954834,0.9574481248855591
136,1.4244199991226196,0.8472909331321716,1.7690922021865845,0.9547895193099976
137,1.4189554452896118,0.8459151983261108,1.7646379470825195,0.9538956880569458
138,1.4231981039047241,0.8441520929336548,1.7600024938583374,0.952107846736908
139,1.4158111810684204,0.8426616787910461,1.7575660943984985,0.9521190524101257
140,1.4059648513793945,0.840886116027832,1.754312515258789,0.9510568380355835
141,1.413188099861145,0.8388068079948425,1.7480800151824951,0.9485187530517578
142,1.396033525466919,0.8384719491004944,1.7461649179458618,0.9488438963890076
143,1.4006184339523315,0.8354400396347046,1.7402431964874268,0.9468541741371155
144,1.4028618335723877,0.8335901498794556,1.7374813556671143,0.9461740851402283
145,1.3851559162139893,0.8338068723678589,1.734842300415039,0.9457099437713623
146,1.3971612453460693,0.8309999704360962,1.730025291442871,0.9435227513313293
147,1.3889588117599487,0.8297732472419739,1.7270666360855103,0.9431353807449341
148,1.376497507095337,0.8287785053253174,1.722383737564087,0.9407237768173218
149,1.3791320323944092,0.8262237906455994,1.7205026149749756,0.9407583475112915
150,1.3905776739120483,0.8245954513549805,1.7167659997940063,0.9392524361610413
151,1.3757297992706299,0.8245594501495361,1.7148793935775757,0.9393100142478943
152,1.3812683820724487,0.8225085735321045,1.7116546630859375,0.9380431175231934
153,1.3849983215332031,0.8220517039299011,1.7104346752166748,0.937649130821228
154,1.3626090288162231,0.820918619632721,1.7070926427841187,0.936082661151886
155,1.3604036569595337,0.818200409412384,1.703559160232544,0.9345999360084534
156,1.3577642440795898,0.8172517418861389,1.7009594440460205,0.933546781539917
157,1.3561207056045532,0.8148868680000305,1.6980262994766235,0.9323340058326721
158,1.3552318811416626,0.816163182258606,1.6971197128295898,0.9327675104141235
159,1.3503811359405518,0.8125192523002625,1.6930830478668213,0.9306671023368835
160,1.3543280363082886,0.8112819194793701,1.6910768747329712,0.9303964376449585
161,1.3418760299682617,0.8106756806373596,1.6894642114639282,0.9298242926597595
162,1.336604356765747,0.8098013997077942,1.6866428852081299,0.9282336235046387
163,1.3399535417556763,0.8076363205909729,1.6849067211151123,0.9281622171401978
164,1.3386366367340088,0.8067302703857422,1.6829850673675537,0.9275935888290405
165,1.3452229499816895,0.8052172064781189,1.680026650428772,0.9260058403015137
166,1.3351564407348633,0.8073734045028687,1.6819267272949219,0.9291532635688782
167,1.329541802406311,0.8042442202568054,1.6754544973373413,0.9231836199760437
168,1.3318676948547363,0.8034027218818665,1.675428032875061,0.9245188236236572
169,1.3262180089950562,0.8018869757652283,1.6727821826934814,0.9227844476699829
170,1.3378312587738037,0.8001834750175476,1.6714423894882202,0.9223214983940125
171,1.3408198356628418,0.7994067668914795,1.6713565587997437,0.9233441948890686
172,1.3145854473114014,0.8007017374038696,1.670384168624878,0.9226602911949158
173,1.3317956924438477,0.7971353530883789,1.666198492050171,0.9193075299263
174,1.3283408880233765,0.7963268756866455,1.6653358936309814,0.9202293157577515
175,1.3062238693237305,0.7962144613265991,1.6652253866195679,0.919983446598053
176,1.3148666620254517,0.7966588139533997,1.6656010150909424,0.9209620356559753
177,1.3079403638839722,0.7937775254249573,1.6602586507797241,0.916207492351532
178,1.3099533319473267,0.7925117015838623,1.6594436168670654,0.9159657955169678
179,1.307249665260315,0.7911643981933594,1.6577885150909424,0.9147108793258667
180,1.302489161491394,0.7901526093482971,1.6570539474487305,0.9151848554611206
181,1.2946197986602783,0.7903784513473511,1.656843900680542,0.9155076146125793
182,1.3127338886260986,0.790219783782959,1.6548503637313843,0.913440465927124
183,1.2951297760009766,0.78807133436203,1.6542208194732666,0.9132179617881775
184,1.2994776964187622,0.786749541759491,1.6521177291870117,0.9115869402885437
185,1.298452615737915,0.788094699382782,1.6513690948486328,0.9118080735206604
186,1.312516212463379,0.7851463556289673,1.651641845703125,0.9123243093490601
187,1.2928293943405151,0.7856388092041016,1.6506061553955078,0.9112881422042847
188,1.2884066104888916,0.7838340401649475,1.6478712558746338,0.9093953371047974
189,1.3018397092819214,0.783669114112854,1.6486952304840088,0.9107711911201477
190,1.2861390113830566,0.7835856676101685,1.6478602886199951,0.9099829196929932
191,1.295762300491333,0.7818365693092346,1.6468614339828491,0.9094650149345398
192,1.288252592086792,0.7826211452484131,1.645734190940857,0.9087896943092346
193,1.2820528745651245,0.7797499299049377,1.6441268920898438,0.9066267609596252
194,1.278969407081604,0.7790830135345459,1.6445661783218384,0.9077607989311218
195,1.2856403589248657,0.7779231667518616,1.642435073852539,0.9062812328338623
196,1.282572865486145,0.7790688872337341,1.6428016424179077,0.9070181250572205
197,1.2879153490066528,0.7770113348960876,1.6420812606811523,0.9061796069145203
198,1.2731903791427612,0.7781935334205627,1.6435199975967407,0.9074377417564392
199,1.2728447914123535,0.7766395807266235,1.6405048370361328,0.904087245464325
200,1.27935791015625,0.7749272584915161,1.6407711505889893,0.9044251441955566
201,1.2842419147491455,0.7739665508270264,1.6395423412322998,0.9033604860305786
202,1.2830833196640015,0.7745895385742188,1.6394813060760498,0.9036047458648682
203,1.2725011110305786,0.7739918231964111,1.638122797012329,0.9025552272796631
204,1.2693718671798706,0.7724140882492065,1.6375629901885986,0.9014270901679993
205,1.2864561080932617,0.771484911441803,1.6378886699676514,0.9016899466514587
206,1.2880533933639526,0.7711606025695801,1.637305498123169,0.9013199806213379
207,1.2736095190048218,0.771949827671051,1.6388771533966064,0.9032804369926453
208,1.2747621536254883,0.7708823680877686,1.6372747421264648,0.9007084369659424
209,1.2623379230499268,0.7703503966331482,1.6371114253997803,0.9003589153289795
210,1.274351716041565,0.7686334252357483,1.6365665197372437,0.9000512957572937
211,1.2699851989746094,0.768312394618988,1.6345446109771729,0.8979530930519104
212,1.2692716121673584,0.766852617263794,1.634056806564331,0.8977010846138
213,1.2666654586791992,0.7687714099884033,1.635753870010376,0.9001581072807312
214,1.2585712671279907,0.7661488056182861,1.633177399635315,0.8968824148178101
215,1.2621921300888062,0.7665091753005981,1.6340221166610718,0.8978984355926514
216,1.2663705348968506,0.7648503184318542,1.6326920986175537,0.8967699408531189
217,1.2822932004928589,0.7663309574127197,1.632223129272461,0.8959670066833496
218,1.2655506134033203,0.7639830112457275,1.6302169561386108,0.8952010869979858
219,1.2701314687728882,0.764313280582428,1.6319406032562256,0.8960632085800171
220,1.2728770971298218,0.7625749707221985,1.6298329830169678,0.8938407301902771
221,1.26248300075531,0.7624898552894592,1.631656289100647,0.8955692648887634
222,1.2685288190841675,0.7628369331359863,1.6313045024871826,0.8949835300445557
223,1.2622900009155273,0.7625252604484558,1.632320761680603,0.8960534930229187
224,1.2664622068405151,0.7632004022598267,1.6288200616836548,0.893326997756958
225,1.2507861852645874,0.7631953358650208,1.6319282054901123,0.8961591720581055
226,1.2593317031860352,0.7624423503875732,1.6296873092651367,0.892734169960022
227,1.2495733499526978,0.7598287463188171,1.6299221515655518,0.8919135332107544
228,1.258682370185852,0.7586775422096252,1.6287435293197632,0.8912772536277771
229,1.255139946937561,0.7601930499076843,1.6306591033935547,0.8922516107559204
230,1.259224534034729,0.7587525844573975,1.6293714046478271,0.8909084796905518
231,1.2586467266082764,0.7589288949966431,1.6304855346679688,0.8921871185302734
232,1.2639225721359253,0.7581129670143127,1.6280351877212524,0.8908345699310303
233,1.2554954290390015,0.7566969394683838,1.628779649734497,0.8902772068977356
234,1.2482633590698242,0.7562733292579651,1.6287367343902588,0.8903372287750244
235,1.2514251470565796,0.7594444155693054,1.6293541193008423,0.8910223245620728
236,1.257155418395996,0.756289005279541,1.6274349689483643,0.8893812894821167
237,1.2503316402435303,0.7564015984535217,1.6298519372940063,0.8893140554428101
238,1.2691771984100342,0.7546893954277039,1.6296199560165405,0.8895668387413025
239,1.250129222869873,0.7550674676895142,1.6290433406829834,0.8894032835960388
240,1.2500461339950562,0.7542178630828857,1.6283752918243408,0.8885754346847534
241,1.2507591247558594,0.7545295357704163,1.6282017230987549,0.8884302973747253
242,1.2438764572143555,0.7539014220237732,1.6288061141967773,0.8886725902557373
243,1.249650001525879,0.7534077167510986,1.6279106140136719,0.8883042335510254
244,1.2456445693969727,0.7538416385650635,1.6273250579833984,0.887802243232727
245,1.2527745962142944,0.7538197636604309,1.6288642883300781,0.8894972801208496
246,1.2565685510635376,0.7534216642379761,1.6266244649887085,0.8873977661132812
247,1.2398604154586792,0.7540894746780396,1.6281330585479736,0.8885708451271057
248,1.2575656175613403,0.752945601940155,1.6262403726577759,0.8876741528511047
249,1.2659977674484253,0.7529666423797607,1.627105474472046,0.8869721293449402
