epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
102,0.829257071018219,0.6474253535270691,1.0984913110733032,0.7548936605453491
103,0.8246665000915527,0.6474156975746155,1.1034753322601318,0.7570919990539551
104,0.8195269703865051,0.6452335715293884,1.1010934114456177,0.7552177906036377
105,0.8202186226844788,0.6430055499076843,1.1012399196624756,0.7552716135978699
106,0.8229246735572815,0.6439768075942993,1.1004562377929688,0.754321277141571
107,0.8188711404800415,0.642867922782898,1.1106178760528564,0.7607082724571228
108,0.8100343942642212,0.6397361159324646,1.100282907485962,0.7537146210670471
109,0.817505955696106,0.6392860412597656,1.1022276878356934,0.7550439834594727
110,0.8092261552810669,0.6395716071128845,1.1022201776504517,0.7548311948776245
111,0.8059309124946594,0.6363202333450317,1.0895017385482788,0.746601939201355
112,0.8032841086387634,0.6383500099182129,1.096559762954712,0.7509496212005615
113,0.8071528673171997,0.6360887885093689,1.0891536474227905,0.7456761598587036
114,0.7998204231262207,0.6328363418579102,1.097617506980896,0.7509450316429138
115,0.800593912601471,0.6310656070709229,1.091554045677185,0.7470629215240479
116,0.7945354580879211,0.632075846195221,1.0979275703430176,0.7503219842910767
117,0.7983114123344421,0.6297376751899719,1.0853025913238525,0.7423384189605713
118,0.7880030870437622,0.632351815700531,1.0979446172714233,0.7495744824409485
119,0.793343186378479,0.6293773651123047,1.0913619995117188,0.74526047706604
120,0.7872284054756165,0.6279779672622681,1.0847017765045166,0.74119633436203
121,0.7981590628623962,0.6297993063926697,1.098901391029358,0.7490447759628296
122,0.7942880392074585,0.6260285973548889,1.1008636951446533,0.7497853636741638
123,0.7842618227005005,0.6268942356109619,1.085835337638855,0.7405786514282227
124,0.7852103114128113,0.6243753433227539,1.0999577045440674,0.7485377192497253
125,0.7841774225234985,0.6249530911445618,1.0993540287017822,0.7478285431861877
126,0.7819915413856506,0.6245138049125671,1.0802099704742432,0.7359954714775085
127,0.7822830080986023,0.622629702091217,1.0851894617080688,0.7396007180213928
128,0.7816627621650696,0.6219327449798584,1.0914652347564697,0.7423985004425049
129,0.771630048751831,0.6191394925117493,1.0851329565048218,0.738175094127655
130,0.7900798916816711,0.6185379028320312,1.0834332704544067,0.7367178797721863
131,0.7791587710380554,0.6208252310752869,1.103452205657959,0.7481730580329895
132,0.796076238155365,0.6196721196174622,1.0967153310775757,0.7442000508308411
133,0.7730889916419983,0.6180741786956787,1.0836418867111206,0.7368120551109314
134,0.7715762257575989,0.616145133972168,1.078594446182251,0.7339152693748474
135,0.7671202421188354,0.617578387260437,1.0989291667938232,0.744628369808197
136,0.7683877944946289,0.6165029406547546,1.0820701122283936,0.734518826007843
137,0.7695110440254211,0.6128829717636108,1.0892672538757324,0.7383320927619934
138,0.7682293057441711,0.613446056842804,1.0859330892562866,0.736133337020874
139,0.7727651000022888,0.6142404079437256,1.0975326299667358,0.7427275776863098
140,0.7693333625793457,0.6139695644378662,1.0801934003829956,0.7327476143836975
141,0.7746561169624329,0.6133321523666382,1.0802425146102905,0.7318646311759949
142,0.7640156745910645,0.6138071417808533,1.085357427597046,0.7347291707992554
143,0.7627494931221008,0.6117019653320312,1.0902087688446045,0.7372453212738037
144,0.7631439566612244,0.6149606704711914,1.1147329807281494,0.7511608004570007
145,0.7725856304168701,0.6144851446151733,1.0855439901351929,0.734580934047699
146,0.7595418691635132,0.6081791520118713,1.0877195596694946,0.7355538010597229
147,0.7609401345252991,0.6082517504692078,1.0884135961532593,0.7353665232658386
148,0.7600453495979309,0.6072993874549866,1.0765645503997803,0.7287228107452393
149,0.7521516680717468,0.6095053553581238,1.0943776369094849,0.7379849553108215
150,0.75651615858078,0.6053500771522522,1.0776777267456055,0.7285590767860413
151,0.7660476565361023,0.6066929697990417,1.0825248956680298,0.7310293316841125
152,0.7559304237365723,0.6064100861549377,1.084241271018982,0.731981098651886
153,0.7516889572143555,0.6036033630371094,1.0876164436340332,0.7336031198501587
154,0.7536371946334839,0.6047893166542053,1.083948016166687,0.731776237487793
155,0.7535114288330078,0.6041486263275146,1.0903486013412476,0.7343694567680359
156,0.7604276537895203,0.6092326641082764,1.0860129594802856,0.7316434979438782
157,0.7569996118545532,0.6021371483802795,1.0842865705490112,0.7308235764503479
158,0.7541695833206177,0.6015943884849548,1.082926630973816,0.7299466729164124
159,0.7572527527809143,0.6029350161552429,1.0793495178222656,0.7278223633766174
160,0.7491515874862671,0.6055286526679993,1.07908034324646,0.7275390028953552
161,0.7486431002616882,0.6048033833503723,1.0803502798080444,0.7279394865036011
162,0.7603322863578796,0.6010006666183472,1.0851104259490967,0.7305181622505188
163,0.7429100871086121,0.6005591154098511,1.0820859670639038,0.728870689868927
164,0.7489554286003113,0.6014208793640137,1.0765646696090698,0.7258107662200928
165,0.7504150867462158,0.5998057723045349,1.074471116065979,0.7252004146575928
166,0.7449883222579956,0.6005517244338989,1.086351752281189,0.731030285358429
167,0.7439811825752258,0.6009348630905151,1.0723357200622559,0.7244638800621033
168,0.7434493899345398,0.6004360914230347,1.1022032499313354,0.7392873764038086
169,0.7490642070770264,0.6042707562446594,1.0757356882095337,0.7255252003669739
170,0.7440009117126465,0.6007168292999268,1.0711591243743896,0.7254121899604797
171,0.7460952401161194,0.6026046276092529,1.0822501182556152,0.7286610007286072
172,0.7452971935272217,0.5982994437217712,1.0735231637954712,0.7243075370788574
173,0.7476372718811035,0.6028228998184204,1.0812804698944092,0.7276447415351868
174,0.741539478302002,0.5985795259475708,1.0872992277145386,0.7307937741279602
175,0.7451263666152954,0.5993359088897705,1.0867011547088623,0.7312524914741516
176,0.7434041500091553,0.5976635813713074,1.0756486654281616,0.7253757119178772
177,0.7391408681869507,0.5957258939743042,1.0818164348602295,0.7278857827186584
178,0.7367828488349915,0.5944011211395264,1.071039080619812,0.722952663898468
179,0.7450636625289917,0.596431314945221,1.0765141248703003,0.7253825664520264
180,0.7401917576789856,0.5958114266395569,1.0810739994049072,0.7279760241508484
181,0.7384307384490967,0.5948750376701355,1.0837656259536743,0.7286804914474487
182,0.74164217710495,0.5927531719207764,1.0741240978240967,0.7240797281265259
183,0.7340898513793945,0.5943754315376282,1.076180100440979,0.7250375151634216
184,0.7393578886985779,0.5916741490364075,1.0765033960342407,0.7252094745635986
185,0.7344099879264832,0.5963693261146545,1.0788242816925049,0.7262145280838013
186,0.7328007221221924,0.5962496399879456,1.073797345161438,0.7241423726081848
187,0.7344263195991516,0.5918272733688354,1.0750343799591064,0.7248620390892029
188,0.733087420463562,0.5936353802680969,1.0850591659545898,0.729820728302002
189,0.7362205386161804,0.5905390977859497,1.0751571655273438,0.7247117161750793
190,0.7354047894477844,0.5919597148895264,1.0726674795150757,0.7232442498207092
191,0.7325310111045837,0.5917844772338867,1.077994465827942,0.7254611849784851
192,0.733912467956543,0.5924133062362671,1.0791850090026855,0.7258633971214294
193,0.7363136410713196,0.5908846259117126,1.074615716934204,0.7238540053367615
194,0.7399283051490784,0.5913282632827759,1.072731852531433,0.7231436371803284
195,0.7301784157752991,0.5921717882156372,1.0669927597045898,0.7209700345993042
196,0.7328948378562927,0.5954598784446716,1.0938560962677002,0.7335354685783386
197,0.7349239587783813,0.5913251042366028,1.0846812725067139,0.7285764217376709
198,0.727494478225708,0.5893437266349792,1.0762059688568115,0.724323570728302
199,0.725898265838623,0.5880177617073059,1.0727002620697021,0.7228929400444031
200,0.7396808862686157,0.5904201865196228,1.0666710138320923,0.7215307354927063
201,0.7256654500961304,0.5897632837295532,1.072524070739746,0.7227267026901245
202,0.7241676449775696,0.5882022380828857,1.0787932872772217,0.7255142331123352
203,0.728700578212738,0.5872817635536194,1.068067193031311,0.7218852639198303
204,0.7340249419212341,0.5917289853096008,1.069932222366333,0.7217687964439392
205,0.7243543267250061,0.5891767144203186,1.073728322982788,0.7232897877693176
206,0.7259731888771057,0.5876432657241821,1.0684254169464111,0.7216892838478088
207,0.729443371295929,0.5909526348114014,1.0768506526947021,0.7241176962852478
208,0.7260438799858093,0.5884202122688293,1.071012258529663,0.7218302488327026
209,0.7348741888999939,0.5879627466201782,1.0711748600006104,0.7220128774642944
210,0.7270010113716125,0.591532826423645,1.0777767896652222,0.7250103950500488
211,0.724841296672821,0.5875212550163269,1.0844309329986572,0.7286676168441772
212,0.7289626002311707,0.5881696343421936,1.0727918148040771,0.7221259474754333
213,0.7334874272346497,0.5852935910224915,1.0690820217132568,0.7211244106292725
214,0.736793041229248,0.5901721119880676,1.0661269426345825,0.7202913761138916
215,0.7236925363540649,0.5895634293556213,1.0768762826919556,0.7241432070732117
216,0.72212815284729,0.5881718397140503,1.0829042196273804,0.7269425392150879
217,0.7294715642929077,0.5866072773933411,1.068193793296814,0.7208461165428162
218,0.7251750230789185,0.5870869755744934,1.0696353912353516,0.7208142876625061
219,0.7262259125709534,0.5882432460784912,1.076674222946167,0.723451554775238
220,0.7256684303283691,0.5858471393585205,1.0731201171875,0.7218718528747559
221,0.7317391037940979,0.5849736928939819,1.0836310386657715,0.7269379496574402
222,0.7308139204978943,0.5864014029502869,1.0782145261764526,0.7248084545135498
223,0.7201659083366394,0.5875827074050903,1.0850690603256226,0.728492796421051
224,0.7195373177528381,0.5857597589492798,1.0681283473968506,0.7205212116241455
225,0.7158808708190918,0.584195613861084,1.073702096939087,0.7220197319984436
226,0.7229379415512085,0.5894253253936768,1.1011292934417725,0.7368989586830139
227,0.7216334342956543,0.5847644805908203,1.071638822555542,0.7212904095649719
228,0.7202452421188354,0.5904470086097717,1.0846326351165771,0.7282266020774841
229,0.7181016802787781,0.587072491645813,1.0731419324874878,0.7221978902816772
230,0.7201367616653442,0.5865127444267273,1.079308271408081,0.7248296737670898
231,0.7199718356132507,0.5874784588813782,1.0733554363250732,0.7217162847518921
232,0.7222248315811157,0.5834496021270752,1.0744898319244385,0.7221885919570923
233,0.7248284816741943,0.5836054682731628,1.07936692237854,0.7238848805427551
234,0.7322283983230591,0.5836229920387268,1.0763951539993286,0.7224022150039673
235,0.713440477848053,0.5819711089134216,1.0775054693222046,0.7238748669624329
236,0.7172626852989197,0.5834872722625732,1.0744549036026,0.7225513458251953
237,0.7207690477371216,0.586989164352417,1.0816861391067505,0.7254964709281921
238,0.7155863046646118,0.5829006433486938,1.0769392251968384,0.723465085029602
239,0.7190985083580017,0.585158109664917,1.0932261943817139,0.7316686511039734
240,0.7307219505310059,0.5848764181137085,1.069433569908142,0.7214319109916687
241,0.7172163128852844,0.5844728350639343,1.073077917098999,0.7217926383018494
242,0.7145971655845642,0.582343339920044,1.0697051286697388,0.7212858200073242
243,0.7172372341156006,0.5804164409637451,1.0753270387649536,0.7228118777275085
244,0.720685601234436,0.5849043130874634,1.0746700763702393,0.7226020693778992
245,0.7234123349189758,0.5864405035972595,1.0734851360321045,0.7222101092338562
246,0.7296934127807617,0.5814791917800903,1.072044849395752,0.7218647003173828
247,0.7336103320121765,0.5802927017211914,1.0700818300247192,0.7216989398002625
248,0.717906653881073,0.5825549960136414,1.0682570934295654,0.7217141389846802
249,0.7113909721374512,0.5810036063194275,1.0763566493988037,0.7232175469398499
